time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)	V(Vout)*I(C2)
8.892235840113073e-06	1.121249e-07	9.447508e-08	6.360018e-08	4.047172e-08	-8.482858e-09	-1.809006e-09	-3.147665e-10	3.236391e-08	-1.267089e-09	2.328107e-09
8.902001465113072e-06	1.087838e-07	9.594518e-08	1.254144e-08	2.822196e-08	-8.049009e-09	2.664484e-08	2.025360e-09	7.583575e-09	6.173360e-10	-7.670906e-09
8.911767090113072e-06	1.051094e-07	6.927155e-08	-1.650485e-09	-3.765704e-10	-1.349889e-10	5.192909e-08	2.576687e-09	1.011520e-09	6.695229e-09	-2.155411e-08
8.921532715113072e-06	1.048732e-07	3.443760e-08	3.484625e-10	-3.259817e-09	3.060336e-09	1.298525e-08	2.991295e-08	5.744175e-09	1.401005e-08	-8.419674e-09
8.931298340113071e-06	1.069638e-07	9.127545e-09	9.345885e-09	3.533309e-09	2.992881e-08	-5.367703e-09	3.500864e-08	1.915255e-09	1.098614e-08	6.757597e-11
8.941063965113071e-06	1.095327e-07	1.140308e-09	6.499137e-09	2.552631e-09	5.573435e-08	1.559245e-09	7.088378e-09	2.841811e-08	1.255721e-09	1.101958e-08
8.950829590113070e-06	1.125661e-07	2.866868e-09	7.347479e-09	-1.292633e-09	1.971243e-08	4.744297e-09	-5.469039e-09	1.435638e-07	-1.094991e-08	2.070860e-08
8.960595215113070e-06	1.136979e-07	2.380361e-08	5.142296e-08	-2.617290e-10	2.802527e-09	1.368923e-09	-5.577238e-09	2.018564e-07	-1.150271e-08	3.352008e-09
8.970360840113070e-06	1.119037e-07	4.694018e-08	1.004515e-07	1.082858e-09	-2.929777e-10	-1.102099e-10	-2.006484e-09	1.639721e-07	-4.332108e-09	-9.307153e-11
8.980126465113069e-06	1.108159e-07	5.747067e-08	1.193178e-07	2.134229e-09	-3.470602e-11	5.360669e-12	-8.687886e-10	1.302338e-07	-1.684651e-09	1.336370e-10
8.989892090113069e-06	1.107099e-07	6.392124e-08	1.264026e-07	3.569973e-09	-4.289134e-10	-1.577371e-10	-7.255459e-10	1.112207e-07	-1.273972e-09	-6.922870e-11
8.999657715113068e-06	1.116056e-07	7.436265e-08	1.175086e-07	1.233933e-08	-1.829808e-09	-6.655190e-10	-1.393646e-09	8.216902e-08	-2.216732e-09	-1.129577e-11
9.009423340113068e-06	1.121913e-07	9.169209e-08	7.507809e-08	3.649470e-08	-7.425554e-09	-1.954100e-09	-7.459436e-10	3.919733e-08	-1.517667e-09	2.646727e-09
9.019188965113068e-06	1.106238e-07	1.078982e-07	3.189487e-09	5.174526e-08	-1.172371e-08	2.319909e-09	3.897021e-09	9.926586e-09	-1.123818e-10	7.405817e-09
9.020409668238067e-06	1.103781e-07	1.087773e-07	-9.389810e-10	4.787341e-08	-1.095318e-08	5.466798e-09	4.693830e-09	8.121536e-09	-5.307299e-11	7.058549e-09
9.022851074488068e-06	1.098102e-07	1.079564e-07	1.131888e-09	3.237569e-08	-8.008004e-09	3.103514e-08	5.084818e-09	-2.092860e-10	1.669854e-11	-4.834927e-09
9.027733886988068e-06	1.074233e-07	1.012822e-07	9.657308e-11	2.414484e-09	-1.191661e-09	1.097390e-07	9.526856e-10	-2.599699e-08	7.133069e-10	-4.850514e-08
9.028644173219146e-06	1.063426e-07	9.772869e-08	-1.376189e-09	-2.774038e-09	4.220400e-10	1.158847e-07	-5.760244e-10	-2.746857e-08	1.379676e-09	-5.307005e-08
9.030464745681306e-06	1.042802e-07	8.744404e-08	-3.654182e-09	-8.932878e-09	3.734683e-09	1.007787e-07	-2.253109e-09	-2.236702e-08	3.981235e-09	-4.718604e-08
9.034105890605624e-06	1.030480e-07	6.802512e-08	-3.854260e-09	-9.723504e-09	6.554620e-09	4.920205e-08	5.242507e-10	-6.788462e-09	9.683844e-09	-2.076149e-08
9.041388180454259e-06	1.035527e-07	3.447015e-08	-1.691462e-09	-5.032280e-09	8.318683e-10	-6.612878e-10	3.259899e-08	4.480873e-09	1.791169e-08	-8.938206e-10
9.048166150186597e-06	1.059288e-07	1.301004e-08	5.735807e-09	1.127180e-09	1.520498e-08	-1.199371e-08	5.712326e-08	2.024243e-09	1.436311e-08	1.666414e-10
9.057931775186596e-06	1.090403e-07	1.716252e-09	1.125156e-08	4.580451e-09	5.416496e-08	-5.250714e-10	1.838821e-08	1.446781e-08	3.374553e-09	8.615728e-09
9.067697400186596e-06	1.143142e-07	2.608820e-09	1.724273e-09	-1.999325e-09	2.238433e-08	4.361249e-09	-9.122238e-09	1.147688e-07	-1.772328e-08	2.142778e-08
9.077463025186595e-06	1.174650e-07	4.402611e-08	2.350382e-08	2.195413e-08	-2.085756e-09	-3.798434e-10	-8.715012e-09	1.097690e-07	-1.517942e-08	3.971062e-09
9.087159165325894e-06	1.128459e-07	9.482952e-08	2.339213e-08	4.393869e-08	-8.947453e-09	2.888887e-09	6.059454e-10	2.625238e-08	-1.557665e-09	1.791942e-10
9.096924790325894e-06	1.095111e-07	1.029291e-07	4.513677e-09	2.276114e-08	-4.569006e-09	4.320678e-08	2.913364e-09	-1.198711e-09	9.704070e-11	-1.488697e-08
9.106690415325893e-06	1.059404e-07	8.140550e-08	-1.287094e-09	-2.930434e-09	3.818381e-09	4.678125e-08	1.240106e-09	1.588075e-09	3.917905e-09	-1.774687e-08
9.116456040325893e-06	1.034576e-07	4.177755e-08	-2.814977e-09	-6.422426e-09	1.638993e-09	2.676858e-09	3.426119e-08	3.602115e-09	1.578282e-08	-1.889530e-09
9.126221665325893e-06	1.065907e-07	1.102755e-08	7.062344e-09	1.838089e-09	2.154860e-08	-1.259561e-08	5.695152e-08	1.244178e-09	1.196779e-08	2.305099e-10
9.135987290325892e-06	1.093000e-07	1.407277e-09	1.051653e-08	4.220871e-09	5.479611e-08	-3.220831e-10	1.581740e-08	2.068672e-08	2.408378e-09	9.715252e-09
9.145752915325892e-06	1.135847e-07	2.740273e-09	4.731491e-09	-1.896639e-09	2.112927e-08	4.589955e-09	-7.664076e-09	1.268232e-07	-1.513324e-08	2.117285e-08
9.155518540325891e-06	1.193853e-07	4.533359e-08	7.330809e-08	4.542436e-09	6.107546e-09	-1.575126e-09	-9.931909e-09	1.716547e-07	-2.198382e-08	-1.552897e-08
9.156739243450891e-06	1.178420e-07	5.294896e-08	8.866626e-08	4.790907e-09	5.016487e-09	-1.235547e-09	-7.257759e-09	1.549489e-07	-1.601886e-08	-1.326332e-08
9.159180649700892e-06	1.132333e-07	5.906897e-08	1.077263e-07	3.252548e-09	1.385171e-09	3.857932e-10	-2.407820e-09	1.261721e-07	-4.974228e-09	-1.063638e-09
9.164063462200892e-06	1.112324e-07	6.529228e-08	1.212694e-07	4.376540e-09	-4.926731e-11	2.853194e-11	-1.111539e-09	1.069662e-07	-2.028207e-09	4.111389e-10
9.173829087200891e-06	1.120233e-07	7.965674e-08	1.059540e-07	2.037729e-08	-3.556829e-09	-1.266003e-09	-1.546821e-09	6.795333e-08	-2.336760e-09	3.260401e-10
9.183594712200891e-06	1.119396e-07	9.753878e-08	4.908867e-08	4.360865e-08	-9.414329e-09	-1.800371e-10	3.844147e-10	2.523466e-08	-9.403079e-10	2.413046e-09
9.193360337200890e-06	1.082632e-07	9.552685e-08	6.249388e-09	2.339261e-08	-6.717366e-09	4.374385e-08	2.266103e-09	1.657833e-09	8.645108e-10	-1.581969e-08
9.203125962200890e-06	1.043950e-07	6.439911e-08	-2.070641e-09	-3.317215e-09	2.673311e-09	4.841472e-08	5.602149e-09	3.574630e-10	8.736410e-09	-1.985575e-08
9.212891587200890e-06	1.048289e-07	2.750013e-08	1.644179e-09	-2.469186e-09	3.347080e-09	-2.185295e-09	4.340807e-08	4.327681e-09	1.536154e-08	-2.281503e-09
9.222657212200889e-06	1.076483e-07	5.682980e-09	1.102203e-08	4.497285e-09	3.576662e-08	-6.176679e-09	3.273728e-08	-3.530752e-10	8.639813e-09	1.131749e-09
9.232422837200889e-06	1.105820e-07	7.733630e-10	1.821948e-09	3.231300e-10	4.347040e-08	2.561915e-09	8.970287e-10	4.351239e-08	-3.325415e-09	1.436940e-08
9.242188462200888e-06	1.159698e-07	8.727386e-09	1.090990e-08	9.525720e-10	1.434870e-08	5.001917e-09	-6.545980e-09	1.523647e-07	-2.520359e-08	7.337583e-09
9.243409165325888e-06	1.165838e-07	1.316673e-08	1.444320e-08	9.826640e-10	1.296665e-08	4.783025e-09	-7.416122e-09	1.642667e-07	-2.573897e-08	5.117354e-09
9.245850571575889e-06	1.167584e-07	2.508085e-08	2.648912e-08	5.520852e-10	8.546575e-09	3.437125e-09	-8.833521e-09	1.736697e-07	-2.130379e-08	6.002002e-09
9.250733384075888e-06	1.152606e-07	4.523240e-08	6.524383e-08	2.719291e-09	4.233817e-09	1.773403e-09	-5.647928e-09	1.531625e-07	-1.211355e-08	2.416706e-09
9.260499009075888e-06	1.119924e-07	6.844401e-08	1.155949e-07	7.487483e-09	-2.345830e-10	-6.785750e-11	-1.631943e-09	9.848226e-08	-2.962750e-09	1.449329e-10
9.270264634075888e-06	1.125602e-07	8.370079e-08	1.108501e-07	1.721897e-08	-2.063819e-09	-7.966021e-10	-1.614351e-09	6.136517e-08	-2.704409e-09	-7.352855e-10
9.271485337200887e-06	1.128302e-07	8.637766e-08	1.053806e-07	2.074814e-08	-2.752388e-09	-1.024725e-09	-1.614251e-09	5.537390e-08	-2.661416e-09	-5.260877e-10
9.273926743450888e-06	1.129504e-07	9.311831e-08	8.388546e-08	3.393489e-08	-6.124609e-09	-2.086827e-09	-1.239693e-09	3.922397e-08	-1.967299e-09	7.240920e-10
9.278809555950888e-06	1.120262e-07	1.019110e-07	3.890582e-08	4.935743e-08	-1.077856e-08	5.852747e-11	6.691183e-10	1.815790e-08	-6.896158e-10	2.226615e-09
9.288575180950887e-06	1.084619e-07	9.775892e-08	4.770221e-09	2.163282e-08	-5.759545e-09	4.864466e-08	2.448018e-09	-1.171692e-09	6.331214e-10	-1.841597e-08
9.298340805950887e-06	1.046759e-07	6.805294e-08	-2.094932e-09	-4.313411e-09	3.578729e-09	4.474127e-08	4.196397e-09	1.854715e-09	7.598053e-09	-1.773969e-08
9.308106430950886e-06	1.044664e-07	3.016706e-08	2.629286e-11	-3.539140e-09	7.659333e-10	-3.785271e-09	4.381732e-08	3.695752e-09	1.585161e-08	-1.464432e-09
9.317872055950886e-06	1.074710e-07	6.521044e-09	1.025858e-08	4.038942e-09	2.915110e-08	-8.659477e-09	3.954676e-08	-4.382586e-11	9.223582e-09	1.951563e-09
9.327637680950886e-06	1.106227e-07	1.107239e-09	4.392953e-09	1.189762e-09	4.103538e-08	2.697580e-09	3.023066e-09	4.997612e-08	-3.477424e-09	1.436299e-08
9.337403305950885e-06	1.165874e-07	9.764985e-09	1.201652e-08	-9.091059e-11	1.317739e-08	5.351123e-09	-9.738035e-09	1.742367e-07	-2.673798e-08	9.609964e-09
9.338624009075885e-06	1.173161e-07	1.469785e-08	1.704396e-08	9.698505e-11	1.151461e-08	4.889077e-09	-1.045597e-08	1.855709e-07	-2.743837e-08	6.590459e-09
9.341065415325886e-06	1.171601e-07	2.765285e-08	3.454467e-08	4.932100e-10	7.369043e-09	3.057146e-09	-9.596270e-09	1.856020e-07	-2.156820e-08	4.922918e-09
9.345948227825885e-06	1.141075e-07	5.064473e-08	8.908384e-08	2.241533e-09	2.657347e-09	9.887401e-10	-3.877881e-09	1.481326e-07	-8.130995e-09	2.495724e-10
9.347168930950885e-06	1.131764e-07	5.436115e-08	1.005822e-07	2.342624e-09	1.826329e-09	6.527877e-10	-2.804090e-09	1.389443e-07	-5.802367e-09	-6.124876e-11
9.349610337200886e-06	1.119222e-07	5.802558e-08	1.119134e-07	2.542424e-09	8.503140e-10	3.290970e-10	-1.679965e-09	1.282184e-07	-3.383153e-09	2.061837e-10
9.354493149700885e-06	1.110650e-07	6.284392e-08	1.221206e-07	3.405685e-09	-3.426657e-11	-7.813264e-13	-9.927665e-10	1.141534e-07	-1.845607e-09	9.121878e-11
9.364258774700885e-06	1.116503e-07	7.433018e-08	1.180698e-07	1.214531e-08	-1.750454e-09	-6.331709e-10	-1.405857e-09	8.259233e-08	-2.250223e-09	1.815673e-11
9.374024399700885e-06	1.121400e-07	9.155281e-08	7.618583e-08	3.607478e-08	-7.370236e-09	-2.033902e-09	-7.598509e-10	3.912029e-08	-1.498218e-09	2.164572e-09
9.383790024700884e-06	1.101992e-07	1.073017e-07	2.588258e-09	5.060273e-08	-1.201413e-08	2.036655e-09	3.601964e-09	9.233498e-09	-8.396215e-12	8.120525e-09
9.385010727825884e-06	1.100402e-07	1.082230e-07	-1.512682e-09	4.710007e-08	-1.115511e-08	4.874420e-09	4.373522e-09	7.874271e-09	2.202668e-12	7.881786e-09
9.387452134075885e-06	1.098241e-07	1.077335e-07	9.110078e-10	3.306174e-08	-8.020631e-09	2.763823e-08	4.961018e-09	1.000156e-09	1.337338e-11	-3.311778e-09
9.392334946575884e-06	1.075592e-07	1.015873e-07	3.687201e-10	3.656749e-09	-1.517823e-09	1.015248e-07	1.333600e-09	-2.321074e-08	6.667211e-10	-4.392063e-08
9.393295211884397e-06	1.064507e-07	9.795081e-08	-1.097565e-09	-1.879237e-09	8.353182e-11	1.094556e-07	-2.356127e-10	-2.528775e-08	1.329415e-09	-4.942051e-08
9.395215742501423e-06	1.043349e-07	8.725705e-08	-3.490238e-09	-8.527346e-09	3.428819e-09	9.814215e-08	-2.058545e-09	-2.139493e-08	3.990662e-09	-4.570518e-08
9.399056803735475e-06	1.030371e-07	6.693420e-08	-3.759643e-09	-9.544213e-09	6.447913e-09	4.711785e-08	5.682283e-10	-6.056719e-09	1.000827e-08	-1.968658e-08
9.405749678012516e-06	1.034380e-07	3.611320e-08	-1.847936e-09	-5.323880e-09	1.422986e-09	9.477623e-10	2.900130e-08	4.567812e-09	1.782945e-08	-1.083481e-09
9.412621927265459e-06	1.057999e-07	1.379741e-08	5.444294e-09	8.849900e-10	1.469067e-08	-1.165317e-08	5.631685e-08	2.221124e-09	1.473279e-08	1.203945e-10
9.422387552265459e-06	1.089489e-07	1.831044e-09	1.145071e-08	4.686418e-09	5.413996e-08	-9.958399e-10	1.929372e-08	1.201095e-08	3.737389e-09	8.190821e-09
9.432153177265458e-06	1.145901e-07	2.556804e-09	4.064968e-10	-1.890132e-09	2.297657e-08	4.249499e-09	-9.701651e-09	1.106646e-07	-1.868133e-08	2.151031e-08
9.441918802265458e-06	1.176506e-07	4.601062e-08	1.695867e-08	2.539353e-08	-3.213648e-09	-6.108779e-10	-8.953991e-09	1.013200e-07	-1.472506e-08	4.654770e-09
9.451684427265458e-06	1.059046e-07	1.011348e-07	-5.165548e-10	5.086490e-08	-1.610882e-08	5.363924e-11	1.682009e-09	5.641606e-09	1.034314e-09	1.365485e-08
9.452894437254104e-06	1.060361e-07	1.029614e-07	-3.576036e-09	4.736866e-08	-1.437849e-08	1.310180e-09	2.048738e-09	5.422292e-09	6.543348e-10	1.325942e-08
9.455314457231394e-06	1.093380e-07	1.046034e-07	-1.040071e-09	3.843389e-08	-8.886520e-09	6.180333e-09	3.253272e-09	8.691400e-09	2.557404e-11	5.759904e-09
9.460154497185975e-06	1.097959e-07	1.059903e-07	1.807820e-09	2.189714e-08	-5.028921e-09	3.019978e-08	4.531528e-09	6.807238e-10	8.734052e-11	-4.968889e-09
9.461265816848892e-06	1.092531e-07	1.049734e-07	1.919388e-09	1.635562e-08	-3.989605e-09	4.424738e-08	4.044622e-09	-3.846360e-09	1.940563e-10	-1.247050e-08
9.463488456174726e-06	1.074571e-07	9.840861e-08	2.735942e-10	4.589305e-09	-1.322884e-09	7.538934e-08	1.507692e-09	-1.238044e-08	9.607438e-10	-3.129185e-08
9.467933734826394e-06	1.043792e-07	7.851828e-08	-3.052467e-09	-7.351293e-09	4.402012e-09	7.018694e-08	-9.157992e-10	-1.030457e-08	5.756695e-09	-3.126466e-08
9.473620666615007e-06	1.030150e-07	5.146496e-08	-2.953944e-09	-7.676180e-09	5.286609e-09	1.882400e-08	9.746762e-09	2.004379e-09	1.453592e-08	-6.619286e-09
9.480784802935238e-06	1.046872e-07	2.306895e-08	1.546864e-09	-1.991218e-09	-5.311460e-10	-9.187402e-09	5.104450e-08	3.833026e-09	1.696521e-08	-3.260892e-11
9.488874402155189e-06	1.076989e-07	5.559558e-09	1.172414e-08	4.712141e-09	3.001482e-08	-9.034179e-09	4.123518e-08	-3.592823e-10	8.380413e-09	1.332079e-09
9.498484195290512e-06	1.105432e-07	9.267692e-10	3.557975e-09	9.535842e-10	4.287034e-08	2.614555e-09	2.412238e-09	4.621883e-08	-3.119994e-09	1.423073e-08
9.508249820290512e-06	1.161767e-07	8.623385e-09	1.184720e-08	2.779563e-10	1.457288e-08	5.452964e-09	-8.198743e-09	1.650135e-07	-2.579030e-08	8.861336e-09
9.509470523415511e-06	1.169096e-07	1.317989e-08	1.600973e-08	3.642442e-10	1.282597e-08	5.079408e-09	-9.177741e-09	1.779023e-07	-2.670718e-08	6.216938e-09
9.511911929665512e-06	1.170109e-07	2.563200e-08	3.085442e-08	3.775525e-10	7.980233e-09	3.298803e-09	-9.504241e-09	1.841540e-07	-2.182705e-08	5.598635e-09
9.516794742165512e-06	1.145800e-07	4.919334e-08	8.426902e-08	2.219991e-09	3.077878e-09	1.125353e-09	-4.450649e-09	1.517656e-07	-9.401170e-09	1.293288e-10
9.518015445290511e-06	1.136416e-07	5.324103e-08	9.645094e-08	2.361369e-09	2.201320e-09	7.665589e-10	-3.282376e-09	1.421469e-07	-6.853897e-09	-2.437561e-10
9.520456851540512e-06	1.121731e-07	5.738865e-08	1.094782e-07	2.532545e-09	1.058561e-09	4.059539e-10	-1.893373e-09	1.300137e-07	-3.843868e-09	2.291721e-10
9.525339664040512e-06	1.111360e-07	6.255670e-08	1.213028e-07	3.366569e-09	3.729390e-11	2.747908e-11	-1.045415e-09	1.149749e-07	-1.960327e-09	1.157242e-10
9.535105289040511e-06	1.116001e-07	7.389837e-08	1.190441e-07	1.144477e-08	-1.610309e-09	-5.819537e-10	-1.371180e-09	8.377592e-08	-2.207758e-09	1.263834e-11
9.544870914040511e-06	1.121332e-07	9.086842e-08	7.884553e-08	3.504982e-08	-7.121015e-09	-2.036554e-09	-8.404428e-10	4.066726e-08	-1.547443e-09	2.027953e-09
9.554636539040511e-06	1.104275e-07	1.072573e-07	2.889981e-09	5.213883e-08	-1.226098e-08	1.378157e-09	3.404638e-09	9.582710e-09	-3.815151e-11	7.840077e-09
9.555857242165510e-06	1.102249e-07	1.082330e-07	-1.689157e-09	4.890888e-08	-1.149569e-08	3.851002e-09	4.185600e-09	8.209683e-09	-1.376442e-11	7.864525e-09
9.558298648415511e-06	1.099234e-07	1.078952e-07	6.479169e-10	3.509359e-08	-8.443403e-09	2.450152e-08	4.929707e-09	1.940769e-09	4.367536e-12	-1.807424e-09
9.563181460915511e-06	1.081453e-07	9.967320e-08	9.652262e-10	1.011000e-08	-1.920786e-09	7.633839e-08	2.457714e-09	-1.161886e-08	6.184399e-10	-3.130561e-08
9.571164329783366e-06	1.040087e-07	7.032776e-08	-2.902360e-09	-7.921458e-09	6.334541e-09	3.565661e-08	4.675596e-10	1.726569e-09	8.040035e-09	-1.261989e-08
9.577260744266620e-06	1.028054e-07	4.320717e-08	-2.901358e-09	-7.177188e-09	1.600576e-09	2.491076e-09	2.130434e-08	4.031012e-09	1.751581e-08	-5.239737e-10
9.584227504001733e-06	1.051607e-07	1.787338e-08	3.113346e-09	-9.808769e-10	1.015092e-08	-1.223030e-08	5.952046e-08	3.451803e-09	1.622122e-08	4.355891e-12
9.593993129001733e-06	1.085169e-07	2.540225e-09	1.273352e-08	5.274190e-09	6.042588e-08	-2.952528e-09	2.568370e-08	-1.338665e-09	5.416493e-09	1.809213e-09
9.603196326277627e-06	1.119705e-07	-4.862027e-11	-4.680810e-09	-2.535546e-09	4.081330e-08	2.930980e-09	-5.910706e-09	5.485529e-08	-9.362372e-09	1.881742e-08
9.612247308347301e-06	1.195627e-07	2.104666e-08	3.874734e-09	1.305198e-09	7.169665e-09	1.117367e-09	-1.198265e-08	1.429925e-07	-3.041129e-08	2.683394e-10
9.613465470639408e-06	1.194319e-07	2.909700e-08	7.043084e-09	2.453982e-09	6.926767e-09	9.252213e-10	-9.554036e-09	1.355913e-07	-2.720098e-08	-2.963775e-09
9.615901795223621e-06	1.172712e-07	4.372177e-08	1.211660e-08	3.590045e-09	5.053624e-09	1.284167e-09	-6.431765e-09	1.081284e-07	-1.680016e-08	2.671792e-10
9.620774444392048e-06	1.155337e-07	6.715868e-08	1.852523e-08	1.600002e-08	9.109026e-10	5.563888e-10	-3.582537e-09	7.310328e-08	-8.539635e-09	3.062568e-09
9.630519742728903e-06	1.123183e-07	9.716130e-08	9.061795e-09	3.800690e-08	-7.640411e-09	1.002232e-08	1.495453e-09	2.005352e-08	-1.122481e-09	1.474084e-10
9.640285367728902e-06	1.079804e-07	9.492703e-08	9.217837e-10	1.369201e-08	-2.953514e-09	5.714037e-08	2.026799e-09	-3.137015e-09	1.008525e-09	-2.298087e-08
9.650050992728902e-06	1.041443e-07	6.291252e-08	-2.469194e-09	-6.274784e-09	4.962267e-09	3.149469e-08	5.183528e-09	4.680875e-09	9.543876e-09	-1.124886e-08
9.658545181826336e-06	1.042034e-07	2.914279e-08	-7.485115e-10	-3.992950e-09	-1.829611e-09	-8.052822e-09	4.781537e-08	2.996330e-09	1.700090e-08	-2.410164e-11
9.667408226725792e-06	1.072883e-07	6.998019e-09	9.710320e-09	3.645734e-09	2.259004e-08	-1.448752e-08	4.927561e-08	5.769177e-10	9.815480e-09	4.487145e-09
9.677173851725792e-06	1.113321e-07	1.751279e-09	6.055272e-09	1.346044e-09	3.328738e-08	3.089937e-09	3.356348e-09	6.354009e-08	-6.513445e-09	1.480958e-08
9.686939476725791e-06	1.145736e-07	1.708416e-08	2.015323e-08	-4.954236e-10	9.353519e-09	3.316177e-09	-7.630107e-09	1.557997e-07	-1.524801e-08	1.459907e-08
9.696705101725791e-06	1.117105e-07	5.728120e-08	1.143138e-07	1.982904e-09	9.960517e-10	-4.813907e-10	-6.910740e-10	1.274775e-07	-1.491241e-09	2.558524e-09
9.697925804850790e-06	1.110702e-07	5.991236e-08	1.230128e-07	2.028836e-09	2.010078e-10	-5.827447e-10	-3.346559e-10	1.217862e-07	-6.923220e-10	1.857071e-09
9.700367211100791e-06	1.107165e-07	6.128118e-08	1.240096e-07	2.678459e-09	-2.081862e-10	-5.538645e-11	-7.041063e-10	1.186816e-07	-1.282528e-09	1.533891e-10
9.705250023600791e-06	1.107666e-07	6.460556e-08	1.258621e-07	3.779274e-09	-3.757002e-10	-1.364684e-10	-7.866950e-10	1.090938e-07	-1.385651e-09	-3.139311e-11
9.715015648600790e-06	1.118737e-07	7.690803e-08	1.118437e-07	1.637757e-08	-2.667207e-09	-9.658829e-10	-1.531634e-09	7.532444e-08	-2.366527e-09	8.687854e-11
9.724781273600790e-06	1.121047e-07	9.493970e-08	6.075041e-08	4.091519e-08	-8.603798e-09	-1.625254e-09	-2.155505e-10	3.134146e-08	-1.215935e-09	2.637675e-09
9.734546898600790e-06	1.091797e-07	1.072897e-07	1.933957e-09	4.083853e-08	-1.009806e-08	7.434455e-09	4.517628e-09	7.110546e-09	8.287109e-11	7.995495e-09
9.735767601725789e-06	1.092075e-07	1.079237e-07	1.505064e-10	3.622965e-08	-8.906414e-09	1.408108e-08	5.148337e-09	4.895776e-09	5.727957e-11	5.347843e-09
9.738209007975790e-06	1.091013e-07	1.058658e-07	1.862745e-09	2.161488e-08	-5.624784e-09	4.937426e-08	4.534086e-09	-5.399199e-09	1.203448e-10	-1.457719e-08
9.743091820475790e-06	1.061564e-07	9.002623e-08	-1.183283e-09	-1.063812e-09	1.355253e-09	8.642721e-08	1.531213e-10	-1.414611e-08	2.455073e-09	-3.801568e-08
9.750250076028261e-06	1.032136e-07	5.762093e-08	-3.097074e-09	-8.027632e-09	5.822757e-09	2.563303e-08	5.185526e-09	2.106839e-09	1.244600e-08	-8.887872e-09
9.756959602663238e-06	1.038326e-07	2.902821e-08	-1.105017e-09	-4.115100e-09	-1.757246e-09	-6.381483e-09	4.330906e-08	3.705127e-09	1.842030e-08	-4.134261e-11
9.763904181072428e-06	1.066055e-07	9.615939e-09	7.594440e-09	2.387668e-09	1.783527e-08	-1.379529e-08	5.882579e-08	7.257129e-10	1.221237e-08	1.091859e-09
9.773669806072427e-06	1.096354e-07	1.396350e-09	9.955225e-09	3.744185e-09	4.832634e-08	1.666222e-09	1.303208e-08	3.716339e-08	8.744546e-10	1.172276e-08
9.783435431072427e-06	1.132129e-07	4.716136e-09	9.075473e-09	-1.556746e-09	1.699411e-08	4.508322e-09	-6.681985e-09	1.523593e-07	-1.334148e-08	1.976743e-08
9.793201056072427e-06	1.170055e-07	3.863512e-08	8.092285e-08	1.676160e-09	3.307276e-09	-1.037977e-09	-7.417640e-09	1.926192e-07	-1.658809e-08	-1.085339e-08
9.794421759197426e-06	1.156820e-07	4.367422e-08	9.307913e-08	1.773998e-09	2.354641e-09	-9.614209e-10	-5.428140e-09	1.811709e-07	-1.218001e-08	-9.209805e-09
9.796863165447427e-06	1.121120e-07	4.782183e-08	1.041882e-07	1.047813e-09	4.109139e-10	6.990553e-11	-1.829367e-09	1.614781e-07	-3.930471e-09	-7.764252e-10
9.801745977947427e-06	1.108011e-07	5.189352e-08	1.134212e-07	1.208682e-09	-3.065475e-11	1.850058e-11	-8.986460e-10	1.477850e-07	-1.850867e-09	2.581237e-10
9.811511602947426e-06	1.106031e-07	5.744804e-08	1.213942e-07	1.967850e-09	-2.258235e-10	-8.035536e-11	-6.622053e-10	1.303849e-07	-1.274411e-09	-7.942631e-12
9.821277227947426e-06	1.106786e-07	6.300288e-08	1.253449e-07	3.303906e-09	-3.651992e-10	-1.288450e-10	-7.213569e-10	1.136398e-07	-1.287685e-09	8.344234e-12
9.831042852947425e-06	1.113619e-07	7.211547e-08	1.225413e-07	8.909413e-09	-1.156815e-09	-4.165273e-10	-1.204653e-09	8.854329e-08	-1.980253e-09	-1.435728e-12
9.840808477947425e-06	1.120919e-07	8.786395e-08	8.839639e-08	3.072473e-08	-6.086017e-09	-1.939670e-09	-1.117302e-09	4.741695e-08	-1.753423e-09	1.359226e-09
9.850574102947425e-06	1.113697e-07	1.067638e-07	5.062359e-09	5.667415e-08	-1.282487e-08	-7.000752e-10	2.503246e-09	1.115182e-08	-1.957098e-10	6.390262e-09
9.851794806072424e-06	1.109977e-07	1.079960e-07	-1.515137e-09	5.485118e-08	-1.252579e-08	8.072006e-10	3.290378e-09	9.397855e-09	-9.875610e-11	7.135960e-09
9.854236212322425e-06	1.102622e-07	1.080451e-07	-4.023330e-10	4.263760e-08	-1.000857e-08	1.342379e-08	4.492240e-09	5.374081e-09	-2.442667e-11	3.012363e-09
9.859119024822425e-06	1.088416e-07	1.021193e-07	1.337863e-09	1.784939e-08	-3.924657e-09	5.965029e-08	3.517907e-09	-6.461944e-09	3.001675e-10	-2.197763e-08
9.868884649822424e-06	1.041623e-07	7.033672e-08	-2.620046e-09	-7.495582e-09	5.930487e-09	3.156487e-08	8.796015e-10	3.805581e-09	7.875825e-09	-1.029203e-08
