time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(Vout)*I(C2)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)
4.265186532180948e-05	1.239448e-07	1.166764e-07	-1.088597e-09	4.040914e-08	-9.202190e-09	2.991561e-09	3.206627e-09	1.032695e-08	8.549489e-09	-7.252113e-10
4.265503770465851e-05	1.234416e-07	1.168009e-07	6.298425e-10	2.904849e-08	-6.548152e-09	2.960976e-08	4.037959e-09	-1.071064e-08	4.884685e-09	-1.426270e-10
4.266138247035659e-05	1.222538e-07	1.123147e-07	1.539492e-09	6.762232e-09	-1.186569e-09	1.381563e-07	2.416920e-09	-1.091527e-07	-4.230107e-09	1.946069e-09
4.266714155803787e-05	1.210687e-07	1.023314e-07	-9.873479e-10	-3.046107e-09	1.928493e-09	1.732641e-07	-5.191391e-10	-1.459776e-07	-8.235936e-09	8.096510e-09
4.267316038290557e-05	1.204360e-07	8.787692e-08	-2.078989e-09	-4.928322e-09	3.643480e-09	1.031718e-07	-1.118874e-09	-8.662636e-08	-5.249301e-09	1.837411e-08
4.267898903248604e-05	1.203738e-07	7.342264e-08	-1.669000e-09	-4.138758e-09	3.593149e-09	3.346903e-08	-4.759665e-11	-2.566419e-08	-1.259617e-10	2.776670e-08
4.268521804890107e-05	1.203926e-07	5.879597e-08	-1.242232e-09	-3.284554e-09	2.051041e-09	6.323944e-09	2.191731e-09	-3.075475e-09	1.669249e-09	3.730656e-08
4.269479165074227e-05	1.205475e-07	3.847346e-08	-9.888460e-10	-2.327302e-09	-2.575249e-10	-8.161636e-10	1.148774e-08	-1.210451e-12	1.548752e-09	4.874967e-08
4.270173980183275e-05	1.208763e-07	2.586079e-08	-4.646926e-10	-1.623794e-09	-1.948204e-09	-6.247208e-09	3.006673e-08	6.543169e-12	1.645718e-09	5.036858e-08
4.271009247932325e-05	1.214203e-07	1.327440e-08	7.185032e-09	1.771970e-09	1.476525e-08	-1.096714e-08	4.774576e-08	-5.757956e-12	1.362315e-09	4.420586e-08
4.271911724540901e-05	1.219853e-07	4.183168e-09	1.232071e-08	4.802440e-09	6.145109e-08	-3.217297e-09	2.018217e-08	2.225653e-09	-1.176392e-10	3.219229e-08
4.273090713329049e-05	1.228856e-07	4.170263e-10	9.235100e-10	5.065708e-10	7.802030e-08	6.737864e-10	1.156336e-09	2.106624e-08	-5.736201e-10	9.035038e-09
4.274221999367590e-05	1.233510e-07	-7.874807e-11	-6.152345e-12	-2.696720e-11	5.538557e-08	1.294465e-09	-1.164895e-10	4.101654e-08	3.486096e-09	-1.716176e-09
4.275256286673095e-05	1.235497e-07	-2.708895e-11	3.029069e-10	-8.972135e-11	3.272322e-08	1.680676e-09	-4.376100e-10	5.105992e-08	3.805385e-08	-7.317544e-09
4.276886475521389e-05	1.250060e-07	3.827459e-09	1.067709e-08	2.107479e-09	1.370273e-08	4.289324e-09	-3.805343e-10	3.611893e-08	1.597438e-07	-4.351501e-08
4.277094366341084e-05	1.252082e-07	5.713403e-09	1.125048e-08	1.367383e-09	1.070244e-08	3.728331e-09	-1.527545e-09	3.303414e-08	1.829972e-07	-4.876179e-08
4.277510147980474e-05	1.256463e-07	1.212970e-08	1.334807e-08	-9.379029e-10	3.285102e-09	1.266278e-09	-4.379384e-09	2.630756e-08	2.207282e-07	-5.826539e-08
4.278341711259254e-05	1.261473e-07	2.915553e-08	3.568563e-08	-3.193631e-10	1.227076e-09	5.282298e-10	-4.281191e-09	6.465296e-09	2.209437e-07	-5.678092e-08
4.279117353444698e-05	1.254748e-07	4.430095e-08	6.297914e-08	6.785702e-10	1.043904e-09	3.823450e-10	-2.581567e-09	3.967935e-10	1.854828e-07	-3.510583e-08
4.280134454212472e-05	1.244429e-07	5.706738e-08	9.039576e-08	1.450298e-09	3.160026e-10	1.227232e-10	-1.179839e-09	4.382057e-10	1.482096e-07	-1.544545e-08
4.281501936919862e-05	1.240322e-07	6.763013e-08	1.058296e-07	2.924953e-09	-2.569835e-10	-8.926800e-11	-7.252546e-10	7.379306e-11	1.191469e-07	-8.451528e-09
4.282894534360874e-05	1.241384e-07	7.712014e-08	1.061603e-07	5.461092e-09	-7.672010e-10	-2.504016e-10	-7.598034e-10	-2.488582e-12	9.478245e-08	-8.115174e-09
4.283144796962173e-05	1.242253e-07	7.921735e-08	1.041730e-07	6.366329e-09	-9.166867e-10	-3.083325e-10	-8.026530e-10	4.711401e-12	8.969300e-08	-8.465208e-09
4.283645322164770e-05	1.245805e-07	8.537469e-08	9.245384e-08	1.135323e-08	-1.905419e-09	-6.798731e-10	-9.792857e-10	2.449550e-10	7.516308e-08	-9.824078e-09
4.284646372569963e-05	1.249335e-07	1.009753e-07	4.896276e-08	3.008848e-08	-6.378156e-09	-1.748050e-09	-4.277436e-10	3.395977e-09	3.890956e-08	-7.149407e-09
4.285659760039160e-05	1.240404e-07	1.157119e-07	1.659316e-09	4.188121e-08	-9.577828e-09	1.286325e-09	2.732492e-09	1.055097e-08	1.001630e-08	-9.516553e-10
4.285813448913808e-05	1.238154e-07	1.168842e-07	-1.023512e-09	3.932983e-08	-8.981627e-09	3.853639e-09	3.409130e-09	1.031175e-08	7.913855e-09	-5.390921e-10
4.286120826663105e-05	1.233823e-07	1.168522e-07	8.233990e-10	2.786024e-08	-6.259203e-09	3.204966e-08	4.130979e-09	-1.254169e-08	4.495873e-09	-8.140040e-11
4.286735582161698e-05	1.222284e-07	1.122932e-07	1.517854e-09	6.273059e-09	-1.064552e-09	1.414290e-07	2.346258e-09	-1.122674e-07	-4.600953e-09	1.997183e-09
4.287292488027084e-05	1.210510e-07	1.025257e-07	-1.040636e-09	-3.168544e-09	1.938719e-09	1.752110e-07	-5.788930e-10	-1.479739e-07	-8.576287e-09	8.074892e-09
4.287860388930592e-05	1.204372e-07	8.882261e-08	-2.098303e-09	-4.975583e-09	3.591868e-09	1.081889e-07	-1.171769e-09	-9.109217e-08	-5.686447e-09	1.781438e-08
4.288440345155634e-05	1.203737e-07	7.437877e-08	-1.700049e-09	-4.196867e-09	3.651882e-09	3.667710e-08	-1.342983e-10	-2.843470e-08	-3.737741e-10	2.715244e-08
4.289056218018930e-05	1.203923e-07	5.985471e-08	-1.274308e-09	-3.347711e-09	2.206528e-09	7.410185e-09	2.020181e-09	-3.916396e-09	1.637988e-09	3.658571e-08
4.290048750330534e-05	1.205413e-07	3.868462e-08	-9.843878e-10	-2.331040e-09	-2.243094e-10	-7.089987e-10	1.111940e-08	-8.996602e-13	1.540812e-09	4.871963e-08
4.290710018914388e-05	1.208468e-07	2.660684e-08	-5.606915e-10	-1.691778e-09	-1.850493e-09	-5.804367e-09	2.846861e-08	3.982940e-12	1.629943e-09	5.054645e-08
4.291569601244159e-05	1.214078e-07	1.355487e-08	7.019020e-09	1.679226e-09	1.432604e-08	-1.097117e-08	4.769116e-08	-3.607273e-12	1.389208e-09	4.438171e-08
4.292479673275619e-05	1.219731e-07	4.231011e-09	1.222550e-08	4.761459e-09	6.151873e-08	-3.213740e-09	2.004614e-08	2.093926e-09	-1.225048e-10	3.248866e-08
4.293605594943772e-05	1.228377e-07	4.782389e-10	1.133513e-09	6.011159e-10	7.933406e-08	6.383981e-10	1.348286e-09	1.979241e-08	-6.770409e-10	1.021526e-08
4.294736531688024e-05	1.233394e-07	-6.811034e-11	1.174230e-11	-1.738368e-11	5.698767e-08	1.265389e-09	-9.231554e-11	4.006081e-08	2.961601e-09	-1.500341e-09
4.295762732479168e-05	1.235228e-07	-5.543242e-11	3.193663e-10	-5.612268e-11	3.428073e-08	1.677326e-09	-3.615083e-10	5.076485e-08	3.473790e-08	-6.523530e-09
4.297380191227869e-05	1.248562e-07	2.968594e-09	9.912658e-09	2.135247e-09	1.436629e-08	4.289022e-09	-2.413553e-10	3.908354e-08	1.503495e-07	-4.036862e-08
4.297605824482089e-05	1.250962e-07	4.772960e-09	1.038490e-08	1.366718e-09	1.103678e-08	3.736259e-09	-1.449753e-09	3.560986e-08	1.763772e-07	-4.664174e-08
4.298057090990529e-05	1.256275e-07	1.149974e-08	1.261813e-08	-1.008854e-09	3.221431e-09	1.230902e-09	-4.440728e-09	2.730076e-08	2.194245e-07	-5.816448e-08
4.298959624007408e-05	1.261410e-07	3.013487e-08	3.725025e-08	-2.411135e-10	1.222632e-09	5.171697e-10	-4.197436e-09	5.696456e-09	2.189346e-07	-5.580134e-08
4.299732484062426e-05	1.254384e-07	4.518222e-08	6.458694e-08	7.368783e-10	1.031384e-09	3.733011e-10	-2.502901e-09	1.141932e-10	1.831939e-07	-3.404698e-08
4.300766771718503e-05	1.244025e-07	5.780001e-08	9.168873e-08	1.520149e-09	2.819214e-10	1.105690e-10	-1.131641e-09	4.435464e-10	1.461058e-07	-1.474363e-08
4.302174789584183e-05	1.240297e-07	6.848426e-08	1.063074e-07	3.114208e-09	-3.000119e-10	-1.048862e-10	-7.197620e-10	6.298540e-11	1.168666e-07	-8.294136e-09
4.303514123207401e-05	1.241676e-07	7.777012e-08	1.055082e-07	5.743446e-09	-8.136847e-10	-2.699795e-10	-7.715262e-10	-4.463554e-12	9.319668e-08	-8.257925e-09
4.303775711937470e-05	1.242677e-07	8.006147e-08	1.030619e-07	6.800084e-09	-9.924433e-10	-3.374583e-10	-8.211201e-10	5.474031e-12	8.767993e-08	-8.660775e-09
4.304298889397608e-05	1.246541e-07	8.688359e-08	8.889336e-08	1.298085e-08	-2.267387e-09	-8.082288e-10	-1.002876e-09	3.921641e-10	7.159984e-08	-9.952293e-09
4.305345244317886e-05	1.249084e-07	1.036596e-07	3.982990e-08	3.334875e-08	-7.197714e-09	-1.661312e-09	-1.082919e-10	4.189957e-09	3.312438e-08	-6.147625e-09
4.306290619602476e-05	1.238465e-07	1.129144e-07	8.166203e-09	3.195737e-08	-7.374129e-09	2.775336e-08	2.379987e-09	-1.456904e-08	1.018236e-08	-9.931557e-10
4.307298421750518e-05	1.220946e-07	1.088109e-07	1.067145e-09	7.122461e-09	-1.275031e-09	1.238704e-07	1.983437e-09	-9.812514e-08	-1.678723e-09	2.994454e-09
4.308084324823244e-05	1.209638e-07	9.540283e-08	-1.098801e-09	-3.063806e-09	2.356209e-09	1.396551e-07	-4.329283e-10	-1.169738e-07	-4.696137e-09	1.163601e-08
4.308932172732371e-05	1.204070e-07	7.558997e-08	-1.764708e-09	-4.275233e-09	3.679547e-09	5.023553e-08	-2.698960e-10	-4.038219e-08	-1.138641e-09	2.606567e-08
4.309521677738054e-05	1.203852e-07	6.167656e-08	-1.308182e-09	-3.428699e-09	2.542176e-09	1.043411e-08	1.305374e-09	-6.251280e-09	1.530014e-09	3.535860e-08
4.310206795664923e-05	1.204349e-07	4.654186e-08	-9.743168e-10	-2.615647e-09	6.236937e-10	1.375187e-09	5.059074e-09	-6.995371e-11	1.570033e-09	4.510434e-08
4.310792227367149e-05	1.206024e-07	3.489746e-08	-9.382133e-10	-2.155885e-09	-6.770046e-10	-1.852975e-09	1.479162e-08	-2.645205e-12	1.533683e-09	5.006919e-08
4.311629627747998e-05	1.211234e-07	2.076869e-08	1.161318e-09	-7.357850e-10	-1.958373e-09	-9.220588e-09	4.079190e-08	3.862768e-11	1.665870e-09	4.769472e-08
4.312487198157113e-05	1.216626e-07	9.232321e-09	9.461371e-09	3.216502e-09	2.731642e-08	-8.076540e-09	3.729281e-08	4.571619e-11	8.750246e-10	3.959690e-08
4.313460683794488e-05	1.222564e-07	2.075740e-09	8.373462e-09	3.478375e-09	7.665939e-08	-7.793540e-10	9.686340e-09	6.201433e-09	-7.190886e-10	2.522438e-08
4.314530187511565e-05	1.231370e-07	1.149276e-10	8.156480e-11	8.657728e-11	7.657714e-08	8.503176e-10	2.586315e-10	2.720086e-08	-3.882460e-10	2.775478e-09
4.315358577547085e-05	1.234129e-07	-1.329355e-10	-2.303955e-10	-1.299032e-10	5.607319e-08	1.275971e-09	-3.276295e-10	4.112075e-08	3.304134e-09	-3.043762e-09
4.316466100832533e-05	1.235479e-07	-4.311294e-11	2.960068e-13	-2.079836e-10	3.179190e-08	1.671384e-09	-6.434662e-10	5.267356e-08	4.096422e-08	-7.549780e-09
4.317983885006917e-05	1.246898e-07	4.634373e-09	5.913345e-09	-7.928438e-10	8.633275e-09	1.477942e-09	-2.923870e-09	4.144958e-08	1.554672e-07	-3.666821e-08
4.319561723520602e-05	1.255779e-07	2.597652e-08	3.603938e-08	-2.665470e-10	1.204539e-09	5.417727e-10	-3.566801e-09	1.012113e-08	2.121129e-07	-4.667159e-08
4.321000277962915e-05	1.250657e-07	5.056569e-08	7.457659e-08	1.266173e-09	8.669597e-11	2.626543e-11	-1.988770e-09	-4.458369e-10	1.681664e-07	-2.631931e-08
4.322577464579010e-05	1.242988e-07	6.889425e-08	9.944475e-08	3.813461e-09	-2.361053e-10	-7.803359e-11	-9.429202e-10	2.865057e-10	1.155220e-07	-1.108395e-08
4.324128850545625e-05	1.245668e-07	8.287691e-08	9.810682e-08	8.377011e-09	-1.559628e-09	-1.698670e-10	-9.351807e-10	5.831968e-10	8.066838e-08	-9.159656e-09
4.324350776295157e-05	1.246578e-07	8.537521e-08	9.413464e-08	9.943251e-09	-1.783014e-09	-3.418851e-10	-9.629251e-10	5.853633e-10	7.503655e-08	-9.512692e-09
4.324794627794222e-05	1.249030e-07	9.230798e-08	7.654935e-08	1.782024e-08	-3.295013e-09	-1.148229e-09	-9.956481e-10	9.568685e-10	5.947313e-08	-9.936948e-09
4.325682330792351e-05	1.253532e-07	1.091520e-07	1.926300e-08	4.031809e-08	-8.541919e-09	-2.139622e-09	1.910455e-10	4.833341e-09	2.502737e-08	-5.796017e-09
4.325904256541883e-05	1.250609e-07	1.126299e-07	7.591497e-09	4.394088e-08	-9.597441e-09	-1.631241e-09	1.004083e-09	6.822468e-09	1.784906e-08	-3.688088e-09
4.326348108040947e-05	1.240064e-07	1.153696e-07	1.284547e-09	3.819933e-08	-8.738691e-09	1.488382e-08	2.733728e-09	-1.992124e-09	9.016572e-09	-9.664910e-10
4.327235811039076e-05	1.223596e-07	1.117438e-07	1.454605e-09	9.941405e-09	-2.034469e-09	1.161112e-07	2.564452e-09	-9.002391e-08	-1.726600e-09	1.853914e-09
4.327939835936895e-05	1.211336e-07	1.007348e-07	-7.386467e-10	-2.319559e-09	1.771681e-09	1.576531e-07	-2.058967e-10	-1.320708e-07	-6.206887e-09	8.551239e-09
4.328673286968557e-05	1.204319e-07	8.366083e-08	-1.963738e-09	-4.669969e-09	3.720570e-09	8.528483e-08	-8.530836e-10	-7.099323e-08	-3.708567e-09	2.088800e-08
4.329193180349613e-05	1.203781e-07	7.099572e-08	-1.605126e-09	-3.995577e-09	3.486395e-09	2.978850e-08	1.655492e-10	-2.255744e-08	2.095776e-10	2.923637e-08
4.329878692410765e-05	1.204082e-07	5.516579e-08	-1.158281e-09	-3.080814e-09	1.683847e-09	4.581728e-09	2.936784e-09	-1.888924e-09	1.717226e-09	3.958735e-08
4.330758087172951e-05	1.205787e-07	3.689284e-08	-9.710280e-10	-2.255316e-09	-4.369814e-10	-1.339172e-09	1.321296e-08	-6.867914e-13	1.568552e-09	4.924935e-08
4.331504539547929e-05	1.209689e-07	2.369833e-08	4.043950e-12	-1.335754e-09	-2.138549e-09	-7.483796e-09	3.454242e-08	1.310268e-11	1.660518e-09	4.961928e-08
4.332324002737775e-05	1.214911e-07	1.174192e-08	8.100570e-09	2.305122e-09	1.957337e-08	-1.012420e-08	4.483973e-08	-9.802822e-13	1.195682e-09	4.305612e-08
4.333245116795613e-05	1.220620e-07	3.285253e-09	1.135159e-08	4.514593e-09	6.880761e-08	-2.197638e-09	1.621488e-08	3.597730e-09	-3.568268e-10	3.026492e-08
4.334376099604183e-05	1.230069e-07	2.536645e-10	3.188730e-10	2.336023e-10	7.801993e-08	7.426712e-10	6.131718e-10	2.383428e-08	-5.578106e-10	5.944209e-09
4.335308833019185e-05	1.233876e-07	-1.106464e-10	-2.984266e-10	-1.451227e-10	5.713963e-08	1.228639e-09	-3.223239e-10	4.013917e-08	2.833471e-09	-2.567632e-09
4.336373596065115e-05	1.235022e-07	-6.354911e-11	1.501615e-10	-1.041189e-10	3.380039e-08	1.678501e-09	-4.226805e-10	5.184049e-08	3.424121e-08	-6.122472e-09
4.337848452304037e-05	1.246928e-07	1.915849e-09	7.268733e-09	1.450477e-09	1.374757e-08	3.824036e-09	-8.069980e-10	4.517343e-08	1.383727e-07	-3.493186e-08
4.338060415081136e-05	1.249335e-07	3.316205e-09	7.634207e-09	8.093828e-10	1.046999e-08	3.349708e-09	-1.827600e-09	4.172733e-08	1.648645e-07	-4.188806e-08
4.338484340635336e-05	1.255273e-07	9.036920e-09	9.766299e-09	-1.142427e-09	3.518845e-09	1.267755e-09	-4.477738e-09	3.147154e-08	2.136742e-07	-5.719133e-08
4.339332191743735e-05	1.262328e-07	2.632221e-08	3.182067e-08	-4.905269e-10	1.346263e-09	5.826933e-10	-4.567238e-09	7.695939e-09	2.263478e-07	-6.039413e-08
4.340075964009063e-05	1.256445e-07	4.156805e-08	5.809817e-08	5.094097e-10	1.091424e-09	4.022603e-10	-2.892205e-09	6.057012e-10	1.935506e-07	-3.931795e-08
4.341088002607500e-05	1.245385e-07	5.527616e-08	8.725357e-08	1.294196e-09	3.851666e-10	1.476833e-10	-1.300868e-09	4.460087e-10	1.533693e-07	-1.719367e-08
4.342328384321921e-05	1.240504e-07	6.539897e-08	1.042294e-07	2.470769e-09	-1.481005e-10	-4.969166e-11	-7.498872e-10	1.036319e-10	1.251800e-07	-9.000337e-09
4.343823454636742e-05	1.243773e-07	7.805228e-08	9.841736e-08	8.422419e-09	-1.371375e-09	-4.944874e-10	-9.763832e-10	1.425943e-10	9.231891e-08	-9.975222e-09
